City Name,Trip UUID,Local Amount,Currency Code,Classification,Category,Local Timestamp
Radom,bccc5b78-fd61-434a-ac05-79330203fd08,-0.47,PLN,intermediary.fare.ufp_service_adj,commission,8/28/2024 18:00
Radom,bccc5b78-fd61-434a-ac05-79330203fd08,0.89,PLN,transport.tax.vat,tax,8/28/2024 18:00
Radom,7654417c-9e57-486d-8cb9-df65c01744cc,9.54,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/28/2024 17:42
Radom,7654417c-9e57-486d-8cb9-df65c01744cc,-0.51,PLN,intermediary.commission,commission,8/28/2024 17:42
Radom,7654417c-9e57-486d-8cb9-df65c01744cc,-0.12,PLN,intermediary.commission.tax.vat,tax,8/28/2024 17:42
Radom,7654417c-9e57-486d-8cb9-df65c01744cc,0.76,PLN,transport.tax.vat,tax,8/28/2024 17:42
Radom,1f7c9735-4e34-4336-841f-27ed3b7a932d,-0.5,PLN,intermediary.commission,commission,8/28/2024 17:31
Radom,1f7c9735-4e34-4336-841f-27ed3b7a932d,9.26,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/28/2024 17:31
Radom,1f7c9735-4e34-4336-841f-27ed3b7a932d,0.74,PLN,transport.tax.vat,tax,8/28/2024 17:31
Radom,1f7c9735-4e34-4336-841f-27ed3b7a932d,-0.12,PLN,intermediary.commission.tax.vat,tax,8/28/2024 17:31
Radom,04594f96-0a92-49d7-8858-44c3cb74a869,-0.85,PLN,intermediary.commission,commission,8/28/2024 17:04
Radom,04594f96-0a92-49d7-8858-44c3cb74a869,-0.12,PLN,intermediary.fare.ufp_service_adj,commission,8/28/2024 17:04
Radom,04594f96-0a92-49d7-8858-44c3cb74a869,1.27,PLN,transport.tax.vat,tax,8/28/2024 17:04
Radom,04594f96-0a92-49d7-8858-44c3cb74a869,0.11,PLN,transport.fare.ufp_adj,driver_payment_fares,8/28/2024 17:04
Radom,04594f96-0a92-49d7-8858-44c3cb74a869,15.58,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/28/2024 17:04
Radom,04594f96-0a92-49d7-8858-44c3cb74a869,-0.22,PLN,intermediary.commission.tax.vat,tax,8/28/2024 17:04
Radom,04594f96-0a92-49d7-8858-44c3cb74a869,0.18,PLN,transport.fare.charges.wait_time,driver_payment_charges,8/28/2024 17:04
Radom,72349f65-98fa-4d0f-9d87-d144c56836b8,5.0,PLN,transport.misc.tip,tip,8/28/2024 16:52
Radom,72349f65-98fa-4d0f-9d87-d144c56836b8,9.5,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/28/2024 16:52
Radom,72349f65-98fa-4d0f-9d87-d144c56836b8,-0.51,PLN,intermediary.commission,commission,8/28/2024 16:52
Radom,72349f65-98fa-4d0f-9d87-d144c56836b8,-0.12,PLN,intermediary.commission.tax.vat,tax,8/28/2024 16:52
Radom,72349f65-98fa-4d0f-9d87-d144c56836b8,0.76,PLN,transport.tax.vat,tax,8/28/2024 16:52
Radom,bf4bc862-7f44-457b-be72-8ff95eaf2c30,-0.39,PLN,intermediary.fare.ufp_service_adj,commission,8/28/2024 15:37
Radom,bf4bc862-7f44-457b-be72-8ff95eaf2c30,0.36,PLN,transport.fare.ufp_adj,driver_payment_fares,8/28/2024 15:37
Radom,bf4bc862-7f44-457b-be72-8ff95eaf2c30,-0.25,PLN,intermediary.commission.tax.vat,tax,8/28/2024 15:37
Radom,bf4bc862-7f44-457b-be72-8ff95eaf2c30,12.53,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/28/2024 15:37
Radom,bf4bc862-7f44-457b-be72-8ff95eaf2c30,-0.68,PLN,intermediary.commission,commission,8/28/2024 15:37
Radom,bf4bc862-7f44-457b-be72-8ff95eaf2c30,1.03,PLN,transport.tax.vat,tax,8/28/2024 15:37
Radom,3d268178-6837-446f-a529-a0f5efc7d8fc,-0.52,PLN,intermediary.commission,commission,8/28/2024 15:27
Radom,3d268178-6837-446f-a529-a0f5efc7d8fc,0.77,PLN,transport.tax.vat,tax,8/28/2024 15:27
Radom,3d268178-6837-446f-a529-a0f5efc7d8fc,9.63,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/28/2024 15:27
Radom,3d268178-6837-446f-a529-a0f5efc7d8fc,-0.12,PLN,intermediary.commission.tax.vat,tax,8/28/2024 15:27
Radom,1cb8cf60-0125-4459-ad09-3b3228554cc8,9.26,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/28/2024 14:40
Radom,1cb8cf60-0125-4459-ad09-3b3228554cc8,0.74,PLN,transport.tax.vat,tax,8/28/2024 14:40
Radom,1cb8cf60-0125-4459-ad09-3b3228554cc8,-0.12,PLN,intermediary.commission.tax.vat,tax,8/28/2024 14:40
Radom,1cb8cf60-0125-4459-ad09-3b3228554cc8,-2.0,PLN,transport.fare.cash.collected,cash_collected,8/28/2024 14:40
Radom,1cb8cf60-0125-4459-ad09-3b3228554cc8,-0.5,PLN,intermediary.commission,commission,8/28/2024 14:40
Radom,e69e9822-6ecc-47f6-94e7-13dffc636718,0.91,PLN,transport.tax.vat,tax,8/28/2024 14:23
Radom,e69e9822-6ecc-47f6-94e7-13dffc636718,-0.61,PLN,intermediary.commission,commission,8/28/2024 14:23
Radom,e69e9822-6ecc-47f6-94e7-13dffc636718,11.33,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/28/2024 14:23
Radom,e69e9822-6ecc-47f6-94e7-13dffc636718,-0.14,PLN,intermediary.commission.tax.vat,tax,8/28/2024 14:23
Radom,224ed895-2cdc-4f4b-9111-c739429e5cc9,-0.14,PLN,intermediary.commission.tax.vat,tax,8/28/2024 9:53
Radom,224ed895-2cdc-4f4b-9111-c739429e5cc9,11.28,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/28/2024 9:53
Radom,224ed895-2cdc-4f4b-9111-c739429e5cc9,0.9,PLN,transport.tax.vat,tax,8/28/2024 9:53
Radom,224ed895-2cdc-4f4b-9111-c739429e5cc9,-0.61,PLN,intermediary.commission,commission,8/28/2024 9:53
Radom,224ed895-2cdc-4f4b-9111-c739429e5cc9,-6.09,PLN,transport.fare.cash.collected,cash_collected,8/28/2024 9:53
Radom,a554f5b2-a2fa-42cf-bf0c-8bc4d57c4f0d,4.67,PLN,transport.fare.base,driver_payment_fares,8/28/2024 9:20
Radom,a554f5b2-a2fa-42cf-bf0c-8bc4d57c4f0d,1.01,PLN,transport.tax.vat,tax,8/28/2024 9:20
Radom,a554f5b2-a2fa-42cf-bf0c-8bc4d57c4f0d,6.75,PLN,transport.fare.distance,driver_payment_fares,8/28/2024 9:20
Radom,a554f5b2-a2fa-42cf-bf0c-8bc4d57c4f0d,-0.66,PLN,intermediary.commission,commission,8/28/2024 9:20
Radom,a554f5b2-a2fa-42cf-bf0c-8bc4d57c4f0d,-6.84,PLN,transport.fare.cash.collected,cash_collected,8/28/2024 9:20
Radom,a554f5b2-a2fa-42cf-bf0c-8bc4d57c4f0d,1.25,PLN,transport.fare.time,driver_payment_fares,8/28/2024 9:20
Radom,a554f5b2-a2fa-42cf-bf0c-8bc4d57c4f0d,-0.15,PLN,intermediary.commission.tax.vat,tax,8/28/2024 9:20
Radom,dc397452-ffdf-4963-af02-1d52b4b66c06,9.26,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/26/2024 14:35
Radom,dc397452-ffdf-4963-af02-1d52b4b66c06,-10.0,PLN,transport.fare.cash.collected,cash_collected,8/26/2024 14:35
Radom,dc397452-ffdf-4963-af02-1d52b4b66c06,-0.12,PLN,intermediary.commission.tax.vat,tax,8/26/2024 14:35
Radom,dc397452-ffdf-4963-af02-1d52b4b66c06,0.74,PLN,transport.tax.vat,tax,8/26/2024 14:35
Radom,dc397452-ffdf-4963-af02-1d52b4b66c06,-0.5,PLN,intermediary.commission,commission,8/26/2024 14:35
Radom,f557f63f-0f31-4fa7-b498-f9284067cc01,10.67,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/26/2024 14:04
Radom,f557f63f-0f31-4fa7-b498-f9284067cc01,0.43,PLN,transport.fare.ufp_adj,driver_payment_fares,8/26/2024 14:04
Radom,f557f63f-0f31-4fa7-b498-f9284067cc01,-0.46,PLN,intermediary.fare.ufp_service_adj,commission,8/26/2024 14:04
Radom,f557f63f-0f31-4fa7-b498-f9284067cc01,0.89,PLN,transport.tax.vat,tax,8/26/2024 14:04
Radom,f557f63f-0f31-4fa7-b498-f9284067cc01,-0.58,PLN,intermediary.commission,commission,8/26/2024 14:04
Radom,f557f63f-0f31-4fa7-b498-f9284067cc01,-11.99,PLN,transport.fare.cash.collected,cash_collected,8/26/2024 14:04
Radom,f557f63f-0f31-4fa7-b498-f9284067cc01,-0.24,PLN,intermediary.commission.tax.vat,tax,8/26/2024 14:04
Radom,4241e60c-030e-4e37-8e6b-6d62949ad489,-0.6,PLN,intermediary.commission,commission,8/26/2024 12:39
Radom,4241e60c-030e-4e37-8e6b-6d62949ad489,0.89,PLN,transport.tax.vat,tax,8/26/2024 12:39
Radom,4241e60c-030e-4e37-8e6b-6d62949ad489,-6.0,PLN,transport.fare.cash.collected,cash_collected,8/26/2024 12:39
Radom,4241e60c-030e-4e37-8e6b-6d62949ad489,11.11,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/26/2024 12:39
Radom,4241e60c-030e-4e37-8e6b-6d62949ad489,-0.14,PLN,intermediary.commission.tax.vat,tax,8/26/2024 12:39
Radom,cf2898e3-dda3-43ca-845f-713ba1eef62c,-0.11,PLN,intermediary.commission.tax.vat,tax,8/26/2024 12:24
Radom,cf2898e3-dda3-43ca-845f-713ba1eef62c,11.19,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/26/2024 12:24
Radom,cf2898e3-dda3-43ca-845f-713ba1eef62c,0.14,PLN,intermediary.fare.ufp_incentive,existing_driver_incentive,8/26/2024 12:24
Radom,cf2898e3-dda3-43ca-845f-713ba1eef62c,0.89,PLN,transport.tax.vat,tax,8/26/2024 12:24
Radom,cf2898e3-dda3-43ca-845f-713ba1eef62c,-11.95,PLN,transport.fare.cash.collected,cash_collected,8/26/2024 12:24
Radom,cf2898e3-dda3-43ca-845f-713ba1eef62c,-0.6,PLN,intermediary.commission,commission,8/26/2024 12:24
Radom,cf2898e3-dda3-43ca-845f-713ba1eef62c,-0.13,PLN,transport.fare.ufp_adj,driver_payment_fares,8/26/2024 12:24
Radom,0e952b21-9655-4f4e-9821-3f97bd19c1b5,-0.55,PLN,intermediary.commission,commission,8/26/2024 11:52
Radom,0e952b21-9655-4f4e-9821-3f97bd19c1b5,0.09,PLN,intermediary.fare.ufp_incentive,existing_driver_incentive,8/26/2024 11:52
Radom,0e952b21-9655-4f4e-9821-3f97bd19c1b5,-0.11,PLN,intermediary.commission.tax.vat,tax,8/26/2024 11:52
Radom,0e952b21-9655-4f4e-9821-3f97bd19c1b5,10.24,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/26/2024 11:52
Radom,0e952b21-9655-4f4e-9821-3f97bd19c1b5,0.81,PLN,transport.tax.vat,tax,8/26/2024 11:52
Radom,0e952b21-9655-4f4e-9821-3f97bd19c1b5,-0.08,PLN,transport.fare.ufp_adj,driver_payment_fares,8/26/2024 11:52
Radom,786f02ae-dc05-4ee2-854e-7d7f59ea0dbe,-2.2,PLN,transport.fare.cash.collected,cash_collected,8/25/2024 16:45
Radom,786f02ae-dc05-4ee2-854e-7d7f59ea0dbe,10.19,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/25/2024 16:45
Radom,786f02ae-dc05-4ee2-854e-7d7f59ea0dbe,-0.13,PLN,intermediary.commission.tax.vat,tax,8/25/2024 16:45
Radom,786f02ae-dc05-4ee2-854e-7d7f59ea0dbe,0.81,PLN,transport.tax.vat,tax,8/25/2024 16:45
Radom,786f02ae-dc05-4ee2-854e-7d7f59ea0dbe,-0.55,PLN,intermediary.commission,commission,8/25/2024 16:45
Radom,b5bc966c-c929-4d5d-a9a9-5aad529a13d9,1.07,PLN,transport.tax.vat,tax,8/25/2024 16:30
Radom,b5bc966c-c929-4d5d-a9a9-5aad529a13d9,-0.72,PLN,intermediary.commission,commission,8/25/2024 16:30
Radom,b5bc966c-c929-4d5d-a9a9-5aad529a13d9,-0.17,PLN,intermediary.commission.tax.vat,tax,8/25/2024 16:30
Radom,b5bc966c-c929-4d5d-a9a9-5aad529a13d9,13.35,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/25/2024 16:30
Radom,b5bc966c-c929-4d5d-a9a9-5aad529a13d9,-2.88,PLN,transport.fare.cash.collected,cash_collected,8/25/2024 16:30
Radom,a1ba41bf-33b3-4190-869b-58f9142243d9,10.04,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/25/2024 16:19
Radom,a1ba41bf-33b3-4190-869b-58f9142243d9,-0.54,PLN,intermediary.commission,commission,8/25/2024 16:19
Radom,a1ba41bf-33b3-4190-869b-58f9142243d9,-10.84,PLN,transport.fare.cash.collected,cash_collected,8/25/2024 16:19
Radom,a1ba41bf-33b3-4190-869b-58f9142243d9,0.8,PLN,transport.tax.vat,tax,8/25/2024 16:19
Radom,a1ba41bf-33b3-4190-869b-58f9142243d9,-0.12,PLN,intermediary.commission.tax.vat,tax,8/25/2024 16:19
Radom,05ba92f8-8498-4977-b895-3a25459883e4,0.74,PLN,transport.tax.vat,tax,8/25/2024 16:01
Radom,05ba92f8-8498-4977-b895-3a25459883e4,9.26,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/25/2024 16:01
Radom,05ba92f8-8498-4977-b895-3a25459883e4,-0.12,PLN,intermediary.commission.tax.vat,tax,8/25/2024 16:01
Radom,05ba92f8-8498-4977-b895-3a25459883e4,-0.5,PLN,intermediary.commission,commission,8/25/2024 16:01
Radom,dc481d2a-6336-4776-ab32-17e7ae6f5a3a,-0.9,PLN,intermediary.commission,commission,8/25/2024 3:21
Radom,dc481d2a-6336-4776-ab32-17e7ae6f5a3a,1.33,PLN,transport.tax.vat,tax,8/25/2024 3:21
Radom,dc481d2a-6336-4776-ab32-17e7ae6f5a3a,16.6,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/25/2024 3:21
Radom,dc481d2a-6336-4776-ab32-17e7ae6f5a3a,-0.21,PLN,intermediary.commission.tax.vat,tax,8/25/2024 3:21
Radom,41da3fa1-b9ce-4d4c-a097-e1ce77adadfa,27.62,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/25/2024 2:54
Radom,41da3fa1-b9ce-4d4c-a097-e1ce77adadfa,-1.49,PLN,intermediary.commission,commission,8/25/2024 2:54
Radom,41da3fa1-b9ce-4d4c-a097-e1ce77adadfa,2.21,PLN,transport.tax.vat,tax,8/25/2024 2:54
Radom,41da3fa1-b9ce-4d4c-a097-e1ce77adadfa,-0.34,PLN,intermediary.commission.tax.vat,tax,8/25/2024 2:54
Radom,f9cc4f02-dc91-4773-8a5f-a5c4b95ac94a,-0.81,PLN,intermediary.commission,commission,8/25/2024 2:29
Radom,f9cc4f02-dc91-4773-8a5f-a5c4b95ac94a,15.02,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/25/2024 2:29
Radom,f9cc4f02-dc91-4773-8a5f-a5c4b95ac94a,1.18,PLN,transport.tax.vat,tax,8/25/2024 2:29
Radom,f9cc4f02-dc91-4773-8a5f-a5c4b95ac94a,-0.12,PLN,intermediary.commission.tax.vat,tax,8/25/2024 2:29
Radom,f9cc4f02-dc91-4773-8a5f-a5c4b95ac94a,-15.93,PLN,transport.fare.cash.collected,cash_collected,8/25/2024 2:29
Radom,f9cc4f02-dc91-4773-8a5f-a5c4b95ac94a,0.29,PLN,intermediary.fare.ufp_incentive,existing_driver_incentive,8/25/2024 2:29
Radom,f9cc4f02-dc91-4773-8a5f-a5c4b95ac94a,-0.27,PLN,transport.fare.ufp_adj,driver_payment_fares,8/25/2024 2:29
Radom,294f641d-405d-4c75-9a12-f57cc8c3af6d,17.09,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/25/2024 2:12
Radom,294f641d-405d-4c75-9a12-f57cc8c3af6d,-0.93,PLN,intermediary.commission,commission,8/25/2024 2:12
Radom,294f641d-405d-4c75-9a12-f57cc8c3af6d,0.42,PLN,transport.fare.ufp_adj,driver_payment_fares,8/25/2024 2:12
Radom,294f641d-405d-4c75-9a12-f57cc8c3af6d,1.42,PLN,transport.tax.vat,tax,8/25/2024 2:12
Radom,294f641d-405d-4c75-9a12-f57cc8c3af6d,-0.45,PLN,intermediary.fare.ufp_service_adj,commission,8/25/2024 2:12
Radom,294f641d-405d-4c75-9a12-f57cc8c3af6d,0.19,PLN,transport.fare.charges.wait_time,driver_payment_charges,8/25/2024 2:12
Radom,294f641d-405d-4c75-9a12-f57cc8c3af6d,-0.32,PLN,intermediary.commission.tax.vat,tax,8/25/2024 2:12
Radom,ed81768e-b05d-447c-9797-06ec3f371e05,2.6,PLN,transport.fare.cash.collected,cash_collected,8/25/2024 2:00
Radom,ed81768e-b05d-447c-9797-06ec3f371e05,1.08,PLN,transport.tax.vat,tax,8/25/2024 2:00
Radom,ed81768e-b05d-447c-9797-06ec3f371e05,-14.7,PLN,transport.fare.cash.collected,cash_collected,8/25/2024 2:00
Radom,ed81768e-b05d-447c-9797-06ec3f371e05,13.51,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/25/2024 2:00
Radom,ed81768e-b05d-447c-9797-06ec3f371e05,-0.73,PLN,intermediary.commission,commission,8/25/2024 2:00
Radom,ed81768e-b05d-447c-9797-06ec3f371e05,-0.17,PLN,intermediary.commission.tax.vat,tax,8/25/2024 2:00
Radom,df488b34-4caf-4fe7-b2c0-b426cfe16799,-0.9,PLN,intermediary.commission,commission,8/25/2024 1:35
Radom,df488b34-4caf-4fe7-b2c0-b426cfe16799,16.66,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/25/2024 1:35
Radom,df488b34-4caf-4fe7-b2c0-b426cfe16799,1.33,PLN,transport.tax.vat,tax,8/25/2024 1:35
Radom,df488b34-4caf-4fe7-b2c0-b426cfe16799,-17.99,PLN,transport.fare.cash.collected,cash_collected,8/25/2024 1:35
Radom,df488b34-4caf-4fe7-b2c0-b426cfe16799,-0.21,PLN,intermediary.commission.tax.vat,tax,8/25/2024 1:35
Radom,45986605-1603-4b67-ab6a-8e75ad4cc5a6,0.33,PLN,transport.fare.charges.wait_time,driver_payment_charges,8/25/2024 1:21
Radom,45986605-1603-4b67-ab6a-8e75ad4cc5a6,1.23,PLN,transport.tax.vat,tax,8/25/2024 1:21
Radom,45986605-1603-4b67-ab6a-8e75ad4cc5a6,15.03,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/25/2024 1:21
Radom,45986605-1603-4b67-ab6a-8e75ad4cc5a6,-0.82,PLN,intermediary.commission,commission,8/25/2024 1:21
Radom,45986605-1603-4b67-ab6a-8e75ad4cc5a6,-0.19,PLN,intermediary.commission.tax.vat,tax,8/25/2024 1:21
Radom,45986605-1603-4b67-ab6a-8e75ad4cc5a6,-8.29,PLN,transport.fare.cash.collected,cash_collected,8/25/2024 1:21
Radom,ee09b4f2-4c48-4f98-905d-9daaceb652de,-1.94,PLN,intermediary.commission,commission,8/24/2024 23:50
Radom,ee09b4f2-4c48-4f98-905d-9daaceb652de,0.35,PLN,transport.fare.charges.wait_time,driver_payment_charges,8/24/2024 23:50
Radom,ee09b4f2-4c48-4f98-905d-9daaceb652de,35.62,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/24/2024 23:50
Radom,ee09b4f2-4c48-4f98-905d-9daaceb652de,2.88,PLN,transport.tax.vat,tax,8/24/2024 23:50
Radom,ee09b4f2-4c48-4f98-905d-9daaceb652de,-0.45,PLN,intermediary.commission.tax.vat,tax,8/24/2024 23:50
Radom,b51a71b7-0d29-4876-9c0b-ff562de3f535,11.73,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/24/2024 23:33
Radom,b51a71b7-0d29-4876-9c0b-ff562de3f535,0.94,PLN,transport.tax.vat,tax,8/24/2024 23:33
Radom,b51a71b7-0d29-4876-9c0b-ff562de3f535,-0.14,PLN,intermediary.commission.tax.vat,tax,8/24/2024 23:33
Radom,b51a71b7-0d29-4876-9c0b-ff562de3f535,-0.63,PLN,intermediary.commission,commission,8/24/2024 23:33
Radom,8ec8fc29-55ab-493e-b0d6-7af7fbcc7a0c,-0.14,PLN,transport.fare.ufp_adj,driver_payment_fares,8/24/2024 23:12
Radom,8ec8fc29-55ab-493e-b0d6-7af7fbcc7a0c,20.47,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/24/2024 23:12
Radom,8ec8fc29-55ab-493e-b0d6-7af7fbcc7a0c,1.63,PLN,transport.tax.vat,tax,8/24/2024 23:12
Radom,8ec8fc29-55ab-493e-b0d6-7af7fbcc7a0c,-0.22,PLN,intermediary.commission.tax.vat,tax,8/24/2024 23:12
Radom,8ec8fc29-55ab-493e-b0d6-7af7fbcc7a0c,-1.11,PLN,intermediary.commission,commission,8/24/2024 23:12
Radom,8ec8fc29-55ab-493e-b0d6-7af7fbcc7a0c,0.15,PLN,intermediary.fare.ufp_incentive,existing_driver_incentive,8/24/2024 23:12
Radom,8ec8fc29-55ab-493e-b0d6-7af7fbcc7a0c,10.0,PLN,transport.misc.tip,tip,8/24/2024 23:12
Radom,3801794c-efda-41f5-9ab7-b3929fbcd7a8,-0.55,PLN,intermediary.commission,commission,8/24/2024 22:57
Radom,3801794c-efda-41f5-9ab7-b3929fbcd7a8,-0.13,PLN,intermediary.commission.tax.vat,tax,8/24/2024 22:57
Radom,3801794c-efda-41f5-9ab7-b3929fbcd7a8,0.81,PLN,transport.tax.vat,tax,8/24/2024 22:57
Radom,3801794c-efda-41f5-9ab7-b3929fbcd7a8,10.19,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/24/2024 22:57
Radom,67517a14-b6c6-4252-b32c-5a6d88da6001,-0.17,PLN,intermediary.commission.tax.vat,tax,8/24/2024 22:49
Radom,67517a14-b6c6-4252-b32c-5a6d88da6001,1.1,PLN,transport.tax.vat,tax,8/24/2024 22:49
Radom,67517a14-b6c6-4252-b32c-5a6d88da6001,-0.74,PLN,intermediary.commission,commission,8/24/2024 22:49
Radom,67517a14-b6c6-4252-b32c-5a6d88da6001,13.75,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/24/2024 22:49
Radom,65e078d7-7d03-4707-9c31-0b29360a33e2,13.25,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/24/2024 22:32
Radom,65e078d7-7d03-4707-9c31-0b29360a33e2,1.06,PLN,transport.tax.vat,tax,8/24/2024 22:32
Radom,65e078d7-7d03-4707-9c31-0b29360a33e2,-0.72,PLN,intermediary.commission,commission,8/24/2024 22:32
Radom,65e078d7-7d03-4707-9c31-0b29360a33e2,-0.17,PLN,intermediary.commission.tax.vat,tax,8/24/2024 22:32
Radom,79ab9089-54f8-491f-9021-6ec1138aa242,11.79,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/24/2024 22:20
Radom,79ab9089-54f8-491f-9021-6ec1138aa242,-0.67,PLN,intermediary.commission,commission,8/24/2024 22:20
Radom,79ab9089-54f8-491f-9021-6ec1138aa242,0.54,PLN,transport.fare.charges.wait_time,driver_payment_charges,8/24/2024 22:20
Radom,79ab9089-54f8-491f-9021-6ec1138aa242,-0.15,PLN,intermediary.commission.tax.vat,tax,8/24/2024 22:20
Radom,79ab9089-54f8-491f-9021-6ec1138aa242,0.99,PLN,transport.tax.vat,tax,8/24/2024 22:20
Radom,b822e895-fdd6-41dc-9f04-8abeb845721d,9.79,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/24/2024 22:09
Radom,b822e895-fdd6-41dc-9f04-8abeb845721d,-0.12,PLN,intermediary.commission.tax.vat,tax,8/24/2024 22:09
Radom,b822e895-fdd6-41dc-9f04-8abeb845721d,-0.53,PLN,intermediary.commission,commission,8/24/2024 22:09
Radom,b822e895-fdd6-41dc-9f04-8abeb845721d,0.78,PLN,transport.tax.vat,tax,8/24/2024 22:09
Radom,74a86b9f-87b1-4efc-b404-1d55606a964a,5.09,PLN,transport.fare.cancellation_fee,driver_payment_fares,8/24/2024 19:57
Radom,74a86b9f-87b1-4efc-b404-1d55606a964a,0.41,PLN,transport.tax.vat,tax,8/24/2024 19:57
Radom,74a86b9f-87b1-4efc-b404-1d55606a964a,-0.27,PLN,intermediary.commission,commission,8/24/2024 19:57
Radom,74a86b9f-87b1-4efc-b404-1d55606a964a,-0.06,PLN,intermediary.commission.tax.vat,tax,8/24/2024 19:57
Radom,b6390b01-07db-47a7-a4cd-c28b50d7b24a,-1.03,PLN,intermediary.commission,commission,8/24/2024 19:42
Radom,b6390b01-07db-47a7-a4cd-c28b50d7b24a,-0.45,PLN,intermediary.fare.ufp_service_adj,commission,8/24/2024 19:42
Radom,b6390b01-07db-47a7-a4cd-c28b50d7b24a,0.42,PLN,transport.fare.ufp_adj,driver_payment_fares,8/24/2024 19:42
Radom,b6390b01-07db-47a7-a4cd-c28b50d7b24a,1.55,PLN,transport.tax.vat,tax,8/24/2024 19:42
Radom,b6390b01-07db-47a7-a4cd-c28b50d7b24a,-20.96,PLN,transport.fare.cash.collected,cash_collected,8/24/2024 19:42
Radom,b6390b01-07db-47a7-a4cd-c28b50d7b24a,18.99,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/24/2024 19:42
Radom,b6390b01-07db-47a7-a4cd-c28b50d7b24a,-0.34,PLN,intermediary.commission.tax.vat,tax,8/24/2024 19:42
Radom,1efdf708-e3fb-4eda-ad19-17dd1c700728,14.75,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/24/2024 19:28
Radom,1efdf708-e3fb-4eda-ad19-17dd1c700728,-0.18,PLN,intermediary.commission.tax.vat,tax,8/24/2024 19:28
Radom,1efdf708-e3fb-4eda-ad19-17dd1c700728,-0.8,PLN,intermediary.commission,commission,8/24/2024 19:28
Radom,1efdf708-e3fb-4eda-ad19-17dd1c700728,1.18,PLN,transport.tax.vat,tax,8/24/2024 19:28
Radom,28621df0-5c20-4a00-96e4-d0aaccad96aa,-0.07,PLN,transport.fare.ufp_adj,driver_payment_fares,8/24/2024 19:13
Radom,28621df0-5c20-4a00-96e4-d0aaccad96aa,-0.55,PLN,intermediary.commission,commission,8/24/2024 19:13
Radom,28621df0-5c20-4a00-96e4-d0aaccad96aa,0.81,PLN,transport.tax.vat,tax,8/24/2024 19:13
Radom,28621df0-5c20-4a00-96e4-d0aaccad96aa,0.08,PLN,intermediary.fare.ufp_incentive,existing_driver_incentive,8/24/2024 19:13
Radom,28621df0-5c20-4a00-96e4-d0aaccad96aa,10.18,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/24/2024 19:13
Radom,28621df0-5c20-4a00-96e4-d0aaccad96aa,-0.11,PLN,intermediary.commission.tax.vat,tax,8/24/2024 19:13
Radom,0a53a3a8-5239-49a2-8af9-6ae4935c9782,-0.42,PLN,transport.fare.ufp_adj,driver_payment_fares,8/24/2024 19:02
Radom,0a53a3a8-5239-49a2-8af9-6ae4935c9782,-0.57,PLN,intermediary.commission,commission,8/24/2024 19:02
Radom,0a53a3a8-5239-49a2-8af9-6ae4935c9782,10.53,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,8/24/2024 19:02
Radom,0a53a3a8-5239-49a2-8af9-6ae4935c9782,0.81,PLN,transport.tax.vat,tax,8/24/2024 19:02
Radom,0a53a3a8-5239-49a2-8af9-6ae4935c9782,-10.92,PLN,transport.fare.cash.collected,cash_collected,8/24/2024 19:02
